RMS,Peak,Crest_Factor,Kurtosis,Skewness,1X_Amplitude,2X_Amplitude,3X_Amplitude,High_Freq_Energy,RUL,Fault_Type,Severity,Label
0.36623114327127165,0.7522582498236401,2.0540531946690117,1.72228073615329,0.012403395483412296,16.258453821421348,3.958766625543807,2.3351389169133037,2818.032465820101,110.48112657189321,normal,0.0,正常
0.36977447024995813,0.7842105128088166,2.1207805727602294,1.721586347182753,0.010876412111964872,230.14846008228673,0.27704427560515305,0.8623537102988532,3122.737289160317,101.12274120445986,normal,0.0,正常
0.3664072339288991,0.7361718187924341,2.0091628947895916,1.7091439039406489,-0.04519485663954647,44.96777674990258,3.824575280013563,3.6616170964557937,3017.228844188061,91.1970703772841,normal,0.0,正常
0.3671413545334932,0.8040109202853507,2.1899219751666608,1.7269896959459987,-0.017437139065144165,2.663083992929256,2.3072497683297724,2.7793256940876745,3025.3673305083225,112.67810040486738,normal,0.0,正常
0.368458745985625,0.824963560037212,2.238957736857187,1.7193320451240621,-0.021426240393083846,106.59926975173234,0.4973846041004711,1.707292455633448,3270.41159479821,110.81329074740188,normal,0.0,正常
0.36615153339535467,0.7872991743341224,2.1502004020942627,1.7628474940372754,-0.03424493209860606,12.390724107569572,3.777412912495802,3.0642016019618343,3103.5209675566816,101.5487302137148,normal,0.0,正常
0.367927757118228,0.7893596754095208,2.14542029009209,1.7304642112022013,-0.028682817661803535,26.600016178104983,2.3876324614401843,2.8802462744971846,2976.743631673864,112.87707582971854,normal,0.0,正常
0.3638003184685062,0.8009352537237717,2.201579308933749,1.7172250208651458,-0.018853140094392463,1.4408430445841272,1.6778608557711663,3.340819995663269,3106.5363529007755,86.98348577793996,normal,0.0,正常
0.3648060805310066,0.7519006818760378,2.061096900527485,1.7031865405437514,-0.013506652213678047,248.2888846014426,2.150532219865477,1.592804913424255,3012.766533740091,113.90410456083131,normal,0.0,正常
0.3693752138977546,0.778555818275376,2.107764108099807,1.7377784185004408,-0.000989912182760057,29.021356282878497,5.073923738631815,2.9062430579479783,3077.759608610652,95.2672843395245,normal,0.0,正常
0.366961347839046,0.7603999129439365,2.0721526052314854,1.7380825294270266,-0.037652514269871575,20.54303324344157,0.940033855910206,5.805376938102596,3254.8082433137256,79.12036862316614,normal,0.0,正常
0.36661399898110497,0.7550876002580114,2.0596256617492887,1.704483896337708,-0.028649474770825488,3.5404841450230036,4.0993244579814485,0.36687445014335857,2996.8112603732616,79.28068817954109,normal,0.0,正常
0.3688361489480163,0.7851101838478028,2.1286150668449153,1.726572169868255,-0.013441743564802587,13.365788643374845,2.4932314837535547,3.081564040447434,3105.592976684833,116.52499473132262,normal,0.0,正常
0.3685841933627062,0.7179766373948202,1.9479311655893325,1.6556766417104425,-0.010208421819927035,152.6989245326557,2.60024613316993,3.971012541827063,2709.832945733467,90.39370979196921,normal,0.0,正常
0.3635536003760794,0.7952626308822391,2.1874701008587913,1.684290282820867,-0.020906215517088655,19.222534677720475,2.12345449328054,2.332951801456405,2762.5238070963187,81.13382603085726,normal,0.0,正常
0.36751564702016487,0.7614765279061935,2.071956756345704,1.6819938111368404,-0.02069023811221836,238.3747431571733,3.4178557112243317,2.347483804083259,2956.1167416518524,83.33354123914896,normal,0.0,正常
0.36854321469048373,0.7587786776911406,2.058859442924193,1.7076086201028673,-0.038369572384200225,49.191777820394464,6.949665382580084,2.655753077402724,2829.7273912752253,103.76701907480683,normal,0.0,正常
0.3654794686872614,0.7423963001304419,2.031294132053437,1.7303372358247946,-0.010666228664205218,11.676079681952112,1.993546726761852,1.1655524963872501,3091.756757329819,95.16906944193039,normal,0.0,正常
0.3637423166091614,0.8688578762987937,2.3886631734200328,1.7396239475876798,0.031321057283572505,43.55002136352731,3.124318789988293,1.5298198066228688,2924.541559900969,108.52629968901203,normal,0.0,正常
0.3719389072860034,0.7523536681712744,2.0227882951560914,1.7251787471907536,0.0062990615306589585,35.810308855711845,4.394202956872774,6.607229930191102,2977.136001809339,112.61010829608057,normal,0.0,正常
0.36895745036321814,0.8406637243981157,2.278484208871589,1.7189954441672832,0.004418957177914619,250.5320803051441,1.2872322654153494,4.346489648763514,3044.0256269286465,108.01995736730917,normal,0.0,正常
0.36820226833176256,0.7933485987514223,2.154654294624249,1.7322883365210693,-0.04078569049355559,30.64253016139028,5.073031737492343,3.367721740684731,2986.516417741865,117.4439016299384,normal,0.0,正常
0.360677086963248,0.8073716086211102,2.2384887696050932,1.7459426298556335,-0.006946344622150278,49.0302137785025,2.4997823370743855,4.41522182113755,3447.0824437775473,101.99277940122036,normal,0.0,正常
0.36660807810468726,0.7485698882717793,2.0418805066756343,1.754269276416863,0.01823835780194056,34.011853255739844,2.6280406244713257,0.8354901836068356,3103.4431298233694,98.98809009267117,normal,0.0,正常
0.3666545655687242,0.8131326857639634,2.2177077885357823,1.7295857220769155,-0.021660575121540383,82.45128233632707,2.95813113045327,1.9367123405817817,3185.620571688487,104.30001268997445,normal,0.0,正常
0.3672795783696869,0.7434612908900318,2.0242380319378865,1.6722073806887072,-0.04423986290744893,64.80551289530284,5.43060321506411,5.107756433102241,2822.1095178040537,101.67141398887759,normal,0.0,正常
0.3655774785057554,0.761665000039616,2.0834571187284583,1.7014240390223914,-0.06355815584325816,17.11342247852711,2.212606328693529,1.4960259227506068,2861.697586052993,99.10345421172187,normal,0.0,正常
0.36738137796954434,0.7467618270254441,2.03266107594422,1.7018425940590376,0.006518843631241598,55.153348461923414,2.9274506998934107,3.388062680211143,2603.7744611154035,93.40649914136893,normal,0.0,正常
0.37108262877747905,0.770550982962624,2.076494352487428,1.7017992747937505,-0.03772065025080743,239.90352677033917,4.992951826840709,2.509784716768314,2978.588308862857,113.81310973853842,normal,0.0,正常
0.36723187792796624,0.7649639748758389,2.0830543883935073,1.7061941945950536,-0.043751455331542496,38.88992019536924,1.2992333937641103,1.4106875531232994,2848.539782198476,102.27075822513956,normal,0.0,正常
0.3690369553797344,0.7748560440109085,2.09967059589897,1.7115755945245639,0.02482350367155931,2.2671357610287997,1.6390316497171464,2.0417734229180993,2778.566643524193,96.40071550440365,normal,0.0,正常
0.3698062648802032,0.7995501939179825,2.1620785526091417,1.6926277591760641,0.0033395903855177995,19.806362781920946,3.5253105389578514,4.301462250422598,3007.8880228423022,104.10821379941984,normal,0.0,正常
0.37000778561570674,0.7630246875185622,2.0621854922562255,1.7611817816059294,-0.037069343685390624,84.356913447403,3.2799967384121755,5.051725361639117,3315.2163155148064,92.30155983340394,normal,0.0,正常
0.36661400398331717,0.8021276561557024,2.187935123700848,1.7151932770520122,0.026730783830208566,249.30943983867124,4.386836497818293,3.124210914270555,2869.7010581890063,107.61887531307433,normal,0.0,正常
0.3657232578336341,0.837988296624762,2.2913180353598386,1.6848218284672558,0.011684125178442752,15.546126133212184,4.890333210371119,2.1687124093467607,2768.2479026549745,95.08823483543921,normal,0.0,正常
0.3695204479632722,0.8226868531596663,2.226363541433668,1.7269681094174227,-0.00795907872438025,50.21530491499185,5.779218731641728,1.642716507867061,3009.6816597958223,93.87781780805183,normal,0.0,正常
0.3714476698649714,0.8057138837837781,2.1691181535118287,1.7184903003898968,0.020681074330902532,13.521430987502043,0.7602996450180238,1.2491593873780895,3069.576744510414,95.53134115562293,normal,0.0,正常
0.368827524238473,0.7925275181555492,2.1487754195999873,1.7311181769460409,-0.002165010233652935,91.4296368522249,4.419241491845291,2.3150705637077005,3092.871529347785,95.28659628691065,normal,0.0,正常
0.3710741733844827,0.7662938166020434,2.0650691197742295,1.7204088517762335,-0.05867421177576979,152.8305671769016,4.544015767300477,4.947137848648681,3131.049849547153,86.68051208716143,normal,0.0,正常
0.36720519136095775,0.788759453325047,2.148007359050943,1.7444676148912668,-0.029115111394429266,75.74737096911805,0.2123032214995846,2.585711670416181,2851.0023392041203,92.95025801923016,normal,0.0,正常
0.3634955690456536,0.7888316036267371,2.1701271509245355,1.7647713363854927,-0.021099027854760616,14.248107507458842,2.500141074098067,1.7660145049086695,2889.85112578804,109.01723798946446,normal,0.0,正常
0.3696677725059553,0.8315170219434107,2.2493630329379473,1.6835023650361323,-0.0051855219676411575,189.38174823629598,0.6795142578893822,2.7043116710080906,3040.2313507442145,103.3423586461661,normal,0.0,正常
0.36557258479722116,0.7968974650847347,2.1798611225914666,1.7266337553437154,-0.03202799350693649,23.816185240719264,1.3302799251118662,3.0709971836746197,3147.558919765728,92.69352301747885,normal,0.0,正常
0.36582205969932163,0.7172369032944346,1.9606168744551644,1.6789663736765257,0.010662889475765009,22.767281166639535,4.285186376412421,2.7898031935882037,3352.273073668841,109.19894298517202,normal,0.0,正常
0.36689765336758473,0.8120593145334646,2.2133129145960617,1.6815007822537236,0.006816828552571218,15.267724257255157,2.1305091245277814,2.352314343367414,3113.3897971749116,87.56120347779857,normal,0.0,正常
0.3676898594708512,0.7577368104536611,2.0608042102225315,1.693749743603172,-0.025384655456941692,43.615278318434626,2.7996396911856505,0.6188565824523244,2903.274888491226,94.32654866275679,normal,0.0,正常
0.3669272913018661,0.7454956826754784,2.0317259041442335,1.7226392020244243,-0.0387484626118736,30.97194725574338,1.5398161830008992,2.8693312373667883,3178.3340751116016,100.49725305668274,normal,0.0,正常
0.36518827571314394,0.7489518278497109,2.0508649309377445,1.7396715705757277,-0.019781485720961344,166.87503889587737,7.044924226712837,4.581177078978777,2942.8677532930174,92.09458942353265,normal,0.0,正常
0.371781660475283,0.7792829698466363,2.0960769523983687,1.6778090479144399,-0.02508820202879229,14.526012572090602,6.794679848810119,3.4407736077781386,2939.1989431115435,99.15096494182326,normal,0.0,正常
0.3669478107187733,0.7810681581162355,2.1285538032950457,1.7344157305880203,-0.003433136223509265,30.248416913334218,2.255136826416147,4.873726929621276,3163.769832825013,95.28510180645542,normal,0.0,正常
0.3649272068573893,0.727460476967146,1.993439960894535,1.6984831493427006,-0.01114738298321889,4.678596980676189,2.898053645439624,3.321244797926123,2900.108631252847,100.01282453051091,normal,0.0,正常
0.3710807164845901,0.8426568866588032,2.2708183131736415,1.7091245803606359,0.008473400268566845,246.37319561969124,2.6422202406937725,2.505495359043743,3012.4893438117897,109.0081665413478,normal,0.0,正常
0.3724590743252442,0.7720872642117516,2.0729452373001873,1.7332169705512623,-0.013309249115644175,105.02309516039344,4.0788520519811,2.2265722399695558,3230.476425861723,100.69084973378074,normal,0.0,正常
0.35895012008439847,0.7089021728427934,1.97493226266678,1.7292241326439781,-0.05711411101173564,38.85405604661083,6.259694756969893,0.684004361026404,3018.4588102977586,99.71330811476022,normal,0.0,正常
0.36978408144983504,0.7983807221678061,2.159045676162008,1.7258956218101913,-0.01865008329123472,29.645533396816646,2.9363956381137406,4.978558197262171,3094.6289508077607,98.98277965230865,normal,0.0,正常
0.3653281272231661,0.7606339795951196,2.082056986349904,1.6967785957240193,-0.012959292525166055,12.727495278156136,2.7513715029605152,5.736344678824221,2993.42168508971,82.37047748841862,normal,0.0,正常
0.3675381697711848,0.7645904907866724,2.080302275169616,1.7201042146022862,-0.03055119398777485,218.9244059926151,3.3658433347042305,3.147376230134894,3047.5190651105395,91.68500470989123,normal,0.0,正常
0.3634129667988765,0.766777193557505,2.1099335015799316,1.6980433148539469,-0.04448927206910029,52.7384898304516,6.061458015507308,2.2623506798043866,2622.9558329265456,92.1817103628691,normal,0.0,正常
0.36556198927562056,0.7622340276353927,2.0851019799563892,1.6788983220477651,-0.023724408713857857,192.5675659252706,1.144980265519591,5.4916086293234265,2918.660122661192,99.1217208148709,normal,0.0,正常
0.37053189735464587,0.7295082153720465,1.9688135369188333,1.7128246795084108,-0.056935360772267796,172.36154321774168,0.35605314609899513,2.3336562759913924,3233.489500194659,98.50690587347826,normal,0.0,正常
0.37770908065201736,0.7822451426415009,2.071025513316112,1.6752608259164232,0.007370705025996777,206.0533569221917,6.578645626390722,0.6852339815976606,3014.2958264428057,100.3866687805237,normal,0.0,正常
0.3662431150903524,0.7824912689274833,2.1365350956411624,1.6758828973662798,-0.022060352521360346,29.908806292313397,0.2161237877340976,1.7987896693890353,3109.258742985748,78.74681244020009,normal,0.0,正常
0.36364068022217577,0.8198135100499577,2.254460390815107,1.7592985382785833,-0.03225706326051355,18.289388804286173,3.973453387099195,2.844029566564918,3068.260574417415,96.3730881480148,normal,0.0,正常
0.3646284376141762,0.7389144489183107,2.02648606826486,1.6799918484550465,-0.029487125243527246,224.49428263546136,1.9119713846391009,4.101528127060781,2911.1854198949113,112.97459367196595,normal,0.0,正常
0.3634289192316794,0.7537714412287841,2.074054653719696,1.73192232487,0.0021018817392790836,48.83141982581701,3.0750591911201433,3.748748847301206,3293.9032141926928,99.45205025521106,normal,0.0,正常
0.36466233865180436,0.9379228857967157,2.572031126834531,1.7720006524414171,-0.043865744524704535,28.008178055488703,5.024922179264479,1.6609376303209011,3060.3169560064543,107.60791371799333,normal,0.0,正常
0.3663896419294648,0.7588653510212435,2.0711976108957137,1.7525947109772035,-0.0090566400601763,0.4398865440068369,1.5217295644868643,4.126986858576017,3400.9636371748015,99.99332394816076,normal,0.0,正常
0.3738778911999862,0.7235725283659104,1.9353177745909385,1.6945707477138374,-0.002985603326349164,17.906010012594304,3.680504260718364,4.5020903466007995,3170.7714673613336,99.77728095777323,normal,0.0,正常
0.3705739414973143,0.7731814187060082,2.086443033695103,1.7356269774025472,0.014097189208013786,21.472810791916128,4.326700098146492,2.6317090269913908,3139.5796307313776,97.83058601671799,normal,0.0,正常
0.36591385436259966,0.7248052845730903,1.9808085316574262,1.7265169906084203,-0.018996869465957557,233.7444293799094,6.365305114987466,3.730424855037687,3361.321289569291,111.09392816276655,normal,0.0,正常
0.36838066600513175,0.7385555578781752,2.004870575558074,1.706923206197119,0.010100906391091085,250.81357754444267,1.5767305670779503,2.3621447357966634,2935.7573284360315,115.74555554007563,normal,0.0,正常
0.3692893553795532,0.7598936375840908,2.057718768533355,1.6905355024624413,-0.04148552742272787,14.453923489447503,2.503678265758556,2.6577323319825163,3237.7733293607444,97.27140921167589,normal,0.0,正常
0.3642275012214311,0.8372270398188084,2.2986376289851287,1.7127871690587377,0.007304011589163451,2.37111590586048,3.508393945834015,1.701995213809644,2855.4294406062527,102.29581656908192,normal,0.0,正常
0.3614752332272336,0.7787077209494166,2.154249169430368,1.7418533241658558,-0.0025770010717674737,174.81608614344108,2.30420887288313,1.2005235586757617,3034.0486437360682,108.04311232458129,normal,0.0,正常
0.3713803009937648,0.7925158775065464,2.133973922111319,1.7207846807083713,-0.0088578689097782,55.18056835750535,7.646203805120679,3.8545903753296855,3052.6690967429286,104.88744484385708,normal,0.0,正常
0.3690328991549137,0.8194100824066997,2.220425561740297,1.7056212077074726,-0.03988364557199504,45.22470384712665,1.8398555998598762,2.815184048764782,2850.5050022640735,111.22266343613654,normal,0.0,正常
0.36505654746760335,0.808325642894653,2.2142477610715563,1.702178966894287,-0.008152747053849236,34.26792122560227,2.984560049359123,2.0158961022990276,3055.45370690286,93.910645322107,normal,0.0,正常
0.3673456207278398,0.7334722976934257,1.9966817522968188,1.7249631880402272,-0.03361857683288117,35.69465276465111,0.9975555702203314,2.1778297357680967,3119.491845200073,93.41519350009816,normal,0.0,正常
0.36404317056316676,0.7288875897795085,2.002200971527458,1.7145374627752379,0.00950232494997726,237.9167979067998,1.1012021365414488,1.3310423137195377,3090.7303909985044,95.07485596079277,normal,0.0,正常
0.36356314821325864,0.843793176695747,2.32089853122516,1.736436336877368,-0.0038541336678147506,153.5555146246362,3.541588551435332,1.4998293874855388,2934.8168603527083,93.80614014242047,normal,0.0,正常
0.3684610285084254,0.7282399215691664,1.9764367605365738,1.6977953294812196,-0.024054778485547445,82.13528270648511,2.8918251326820332,2.982791806718589,2762.2730069834897,100.99756819320669,normal,0.0,正常
0.3637723607955507,0.8210790037909725,2.257123114013711,1.7338997470146271,-0.016785181323701107,190.48333215477862,7.088439485253696,3.825121324650449,3074.550821988573,116.70863447657405,normal,0.0,正常
0.3701221742412814,0.7464569349455208,2.016785231729748,1.65635913898189,-0.010829931733391892,70.60673099113437,1.8299697944276887,4.670953986327252,3134.365015922227,121.7251136963624,normal,0.0,正常
0.3692855841495904,0.8502959968163235,2.302543162561919,1.7281808386751711,-0.017689870032513474,71.05056777700644,1.9282699066013405,1.9522806429621065,3197.3495399898106,93.86813859145113,normal,0.0,正常
0.3738309116496159,0.7689066115016431,2.0568299397946084,1.7058827848411304,-0.016916707183750133,131.58611905734313,2.823037678170344,4.669194562547355,2978.8200122225217,97.75390420098643,normal,0.0,正常
0.37200810966424946,0.7549353081327466,2.029351749385524,1.6835785900332199,-0.027871561542432213,18.18331104918161,3.717997792508077,5.283776491333955,3155.2735309326736,85.62086796256914,normal,0.0,正常
0.362044874880229,0.7672402158764294,2.1191854079697894,1.7268151653475607,-0.002457992397158689,36.45510057186689,0.1264850179383434,6.19199701552191,3005.7179059763494,102.12903172342867,normal,0.0,正常
0.3630965297277652,0.755619953833629,2.0810442732684935,1.7111809984645145,-0.026277300044456903,18.32107931457406,7.272959289518613,3.2430564565370528,2719.0209728820137,99.13359170359462,normal,0.0,正常
0.35711483462310945,0.7585226241329845,2.12403000545612,1.7178912470745817,-0.017700722177772577,47.725112726483,2.0782555113417214,2.0373767934641105,2965.330069311969,83.03656182655355,normal,0.0,正常
0.36538767119706445,0.803389760021602,2.1987325335569685,1.7480798776767024,-0.005774277909635631,48.55196385876873,5.9059809441121605,3.308022557349862,3141.756522073012,87.87269370746783,normal,0.0,正常
0.36795318924731796,0.7503297237874151,2.039198859295889,1.6932683982188015,0.017331865499250296,16.380166542692958,5.085852329228797,1.8646862119571879,3048.6103980487665,91.7164666614938,normal,0.0,正常
0.3686607332579142,0.7880427232909124,2.137582476785233,1.7063702267179295,-0.0026722117957704,25.983523286412115,1.7091759164161622,0.2045274850437939,3070.7974587245817,107.69959505086157,normal,0.0,正常
0.36215441605070897,0.7185824185075347,1.9841879227752357,1.7060437374952135,0.007480737451187708,15.106595000119956,3.0669024470955524,5.132602564384453,3147.8227114743495,94.19812324635022,normal,0.0,正常
0.3686803096584359,0.7432879272250894,2.016077093766437,1.7130072881324379,-0.017676381260768877,51.44156610663242,1.1593957792719392,0.8008333639133028,3255.8284967179193,103.4619848888409,normal,0.0,正常
0.3638102639451653,0.7280414019399726,2.00115685040075,1.70044755870766,0.0010306152147256228,23.05045466862159,1.6034078936311578,2.197099924028928,2954.00299798361,85.80018068472508,normal,0.0,正常
0.36679037634217104,0.7624755519105555,2.078777419174319,1.6902603278207768,-0.0151852217376151,53.44181487138194,4.019024168475219,2.249462998462809,2742.182979494767,93.71984716570734,normal,0.0,正常
0.3673584723807481,0.7678839164452205,2.0902850326787847,1.6985751785650443,0.012101977970423767,2.8908914725374038,0.8590582058078051,3.212102835593401,2946.307665855737,95.59130645312379,normal,0.0,正常
0.37520977528627586,0.7612770851463397,2.028937238017064,1.7010081256110592,-0.0010315445786118118,7.028937044118253,2.877106038363578,3.0086866091176345,3567.315773345768,93.77400001269348,normal,0.0,正常
0.36746680654819475,0.810162744243448,2.2047236098784664,1.6779083000994561,0.007421995071764127,22.034750842839912,2.1756380927223917,3.239165842747217,2734.4141307978216,93.68973342984658,normal,0.0,正常
0.36831826894275077,0.8732251630455494,2.3708440136627553,1.7350789659394779,-0.01662945960358817,184.7145063948247,4.6211819666055405,2.329205648890118,2696.033689957679,97.26580438389026,normal,0.0,正常
0.36782809937361133,0.7613777466992144,2.0699281756771546,1.7391000171383542,0.002234417238447588,219.24998684482418,2.115867116114515,1.5981318210254403,3132.6627241946912,97.20573533844632,normal,0.0,正常
0.36753708610296204,0.8047383858330955,2.1895433583746042,1.7123548527688917,-0.0036442783629069115,8.598853816575668,6.986325378475709,1.0449448004708357,2791.334504429603,105.60634954520037,normal,0.0,正常
0.3635537037095293,0.73261077872036,2.01513771210456,1.6875622622186324,-0.029737039711424603,23.581735345994744,3.3834923025949077,2.7681276548667073,2890.1120609148957,93.6615167114355,normal,0.0,正常
0.3650829965515327,0.812098074697934,2.2244204259545777,1.7308948523347987,-0.02576699395309424,37.36248792152371,2.6575715021871598,2.1655932626120973,2913.404918138651,98.58993040250094,normal,0.0,正常
0.36711573128791575,0.7912904446017721,2.155425053090932,1.7589728694341664,-0.02489732337672043,15.703505616704772,4.936408757679904,3.1865824538787053,3493.5670104721075,93.56136904219429,normal,0.0,正常
0.36465849372789755,0.7641284203398762,2.095463107216301,1.6821112581671531,-0.012047460590888438,246.6709215654368,2.384952179728685,6.796015981940057,2965.3358954424375,95.67777884934675,normal,0.0,正常
0.37143476926416746,0.7527396064421152,2.026572816361089,1.7007875289209258,-0.016296297337576426,24.699512793297988,3.962414568586,2.618819764841982,2871.7874656975882,117.18382953797924,normal,0.0,正常
0.363036278640777,0.7957357431450424,2.191890425178195,1.775639671849137,0.0029332419857329905,47.53073441558622,3.5391811319227364,5.6947439624247576,3125.931651363381,107.17956320022762,normal,0.0,正常
0.37380156257488517,0.728064922270955,1.9477310829194268,1.7039446390843687,-0.006825315058258098,17.663312496660204,0.8735705145926924,4.379264714980508,2996.5609748334005,98.57146746601263,normal,0.0,正常
0.3631522292914696,0.7676457928267455,2.113840232578127,1.7523446815406853,-0.0032315094106758584,0.8465633554876407,4.119583728574887,3.5840814576320086,2802.0051615157067,101.6803653005858,normal,0.0,正常
0.3669769983317147,0.7303229470413597,1.9901055116844473,1.7040017924883806,-0.0217340711687424,43.58770382034637,0.799999524136762,4.5891689363159776,3222.999500188162,100.78660251177978,normal,0.0,正常
0.3652661212356396,0.8298448859141935,2.271891198414336,1.746033998084006,-0.042727856436509996,12.613876231963122,4.775107861469794,3.8323187561553063,3069.8689213892612,110.34967884318905,normal,0.0,正常
0.3696501341500407,0.7663724930387311,2.073237427063021,1.6738632605566646,-0.05287065595643713,79.78509558809141,5.26708309679061,4.654651214708243,2926.039689681789,100.12799554718484,normal,0.0,正常
0.36365849211101947,0.703984914203539,1.935840711753881,1.7001743835198662,-0.0286760451306973,148.88891567607297,3.604536013814611,1.7137728266531382,2720.083202299016,93.81273771617401,normal,0.0,正常
0.3676431440325438,0.7509281746902768,2.0425463846642673,1.6857541790111437,-0.025457920939022743,22.278654768227625,3.731141013581883,1.9660688248272826,3049.1822653351173,99.79904850282644,normal,0.0,正常
0.3685524040376981,0.8225444952781877,2.231825070917329,1.699343210520072,-0.02000986210427421,48.6395794237465,4.275999872917656,2.051602586920078,3000.6193456878427,86.15472727476421,normal,0.0,正常
0.3663723479995396,0.7676101061352696,2.095163869016212,1.728757023383889,-0.024480132381111172,173.6825293247342,0.30333035329175834,1.8597727044364962,3022.821460884334,106.20119927058822,normal,0.0,正常
0.37184004520432895,0.7925792378314257,2.1315058667118474,1.7342211075118177,0.010537450207874862,4.242229586302393,1.085242030331721,2.244416823808325,3064.0208710495617,93.31354062664228,normal,0.0,正常
0.37032982229330086,0.7728768924247477,2.0869960934786125,1.7378699648205427,-0.01221966928114628,97.91064904308172,4.530796097766323,4.30906706035595,3041.2287673333303,113.93824065133624,normal,0.0,正常
0.36912539680863865,0.7551136078553249,2.0456831591210984,1.7166257447777356,0.017154612293704543,33.62094539829192,4.418986873667342,1.5052772049945025,2709.7896820818905,100.86550350367413,normal,0.0,正常
0.36999273869837745,0.7963424165597424,2.1523190410742905,1.70910221520673,-0.005092942937691848,24.948778059958286,2.0889302987215226,6.189150600708969,3076.068288296413,104.84854876781303,normal,0.0,正常
0.36824874623257875,0.7458678830900856,2.0254458181345982,1.7235292338847041,0.0578866420770626,22.09229553754556,1.4998872222673951,5.318077076785403,3052.4427288476504,99.3605788253491,normal,0.0,正常
0.3721261313664617,0.7800523495930187,2.0962041733770107,1.7116357255032664,0.018880666152374014,153.6055066626588,3.907514980740393,7.690759257489238,3172.5839291826805,97.62041002169317,normal,0.0,正常
0.3671802359327227,0.792459110652719,2.1582292103486713,1.6900270936597512,-0.01876782244688795,15.822318505893293,3.4672012399393193,7.339457103993516,2975.1331160216178,127.50835231692726,normal,0.0,正常
0.3754121329153437,0.7684532872235321,2.046959114656052,1.7059144433304514,-0.010835393820949682,16.866347782949138,1.0683009769804606,2.09436140308807,3618.551496674724,93.47116398412865,normal,0.0,正常
0.3667893927941193,0.7763936353937566,2.1167287022107266,1.739414038551407,0.02562188545388279,17.413071894309677,3.825022975946075,0.6486568052797966,3257.588547002002,96.62438198941247,normal,0.0,正常
0.370728692792121,0.7758895799614682,2.092877068990539,1.6959452718921229,-0.024164245706282884,20.695003429630766,5.235731511306962,4.025131397569263,3205.3724530265354,95.16707271800807,normal,0.0,正常
0.36364287330528555,0.8072338554333531,2.2198533635379785,1.7059957304139368,0.012983158618132129,17.24426396109624,4.504718512055755,2.144154556084083,2966.8257701096645,91.65005133795196,normal,0.0,正常
0.37092886436376593,0.8011843856325357,2.159940793517818,1.707321118998731,-0.01722742639310589,251.80252799396658,5.491714350258192,1.4241515913320975,2910.471542403215,98.0457626475183,normal,0.0,正常
0.3708554465420124,0.744520189996932,2.007575180408167,1.7241258170738996,0.007043949798354021,19.57772903896617,6.6888237881434724,4.622121085340486,3121.278562595132,104.44390099538816,normal,0.0,正常
0.3589659618279876,0.787362291305097,2.1934176914589805,1.7351312020365461,-0.02460580518744019,129.7770031524833,3.563932487233956,1.5321290283948998,2790.3993301245628,94.16964817846963,normal,0.0,正常
0.3728397447444545,0.7825480439150179,2.0988857946230453,1.7202285311604761,-0.023620968635696987,11.48589713653179,2.2747454065338313,3.779970812588198,3146.591212056369,97.73537872440468,normal,0.0,正常
0.8102958076719233,1.3786339862322579,1.701395926252214,1.5395454514769853,-0.0036876802605270882,562.7168086883933,5.207943219956251,5.87975098956743,2921.944485640858,40.93436457729771,unbalance,0.3,軽度アンバランス
